"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(FTM)","Value_OUT(FTM)","CurrentValue @ $2.584/FTM","TxnFee(FTM)","TxnFee(USD)","Historical $Price/FTM","Status","ErrCode","Method"
"0x4c78fe38cf3e980d6a464d756eb12322a296a1bf2abe07f6fcdffbe3868694d4","9109275","1623069272","2021-06-07 12:34:32","0x839375339b030c4a8a2f8bcedd85c308d898307a","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006158011456236385","0.0159123016029148","0.30","","","Deposit",""
"0x5116c9800b22a8a99d60d3649056729e6978b532c79d79b476500cca43914125","9109276","1623069273","2021-06-07 12:34:33","0xed89b6ebc1e36c0d0374a67d5a76dc7787f36112","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772460046448353","0.0199603676002254","0.30","","","Deposit",""
"0xf761ed203915ccf45356dc7e5e76396dd104b5fb217d0d67d2be059e5c8e97ea","9109277","1623069274","2021-06-07 12:34:34","0xc53f5a27021455293aa34da308280abc4cad210a","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006228806759431285","0.0160952366663704","0.30","","","Withdraw",""
"0x8eade51cc7798cd51715d0930b68b1657cd315bf6fd73e96009435b153e95a9c","9109278","1623069274","2021-06-07 12:34:34","0x12c0962276269ad6b7c035d99a3e87d92a1c75d7","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772460046448353","0.0199603676002254","0.30","","","Deposit",""
"0x33c995e79ce30ffcdc932a5ce68a30167b8c87e1eb812d83c7e325c98cb7f5d7","9109279","1623069275","2021-06-07 12:34:35","0x056bb56e625b756b92e58c25c998eabc50c29e09","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00779622865359837","0.0201454548408982","0.30","","","Withdraw",""
"0x180cd732351128b07f9374e0fead28a5443febd1d5453eb221edeb4810ec2e45","9109281","1623069276","2021-06-07 12:34:36","0xe3fb4a40cb5548e6e9509bcebf0faabf2c1523ca","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00653982024336888","0.0168988955088652","0.30","","","Withdraw",""
"0x9528a4d69110bacbcbecc9a43a097cc75d89d9cde8a173fe27461d8f1d419a96","9109282","1623069277","2021-06-07 12:34:37","0x125670768154b39079602ef5e94e2d6278e99cfa","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00675595413959331","0.0174573854967091","0.30","","","Withdraw",""
"0xcd848e61392690e01526fa06503b869b8fe3c3b6950633b514a9bf80a13b9539","9109285","1623069279","2021-06-07 12:34:39","0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.0066918","0.0172916112","0.30","","","Withdraw",""
"0xb85919da6e57076b7584f285c3913db2cc5fef7bb1ae548f708f2be8e91e680b","9109287","1623069280","2021-06-07 12:34:40","0x749e5aeba1da968ec7e29a12acb141d939f40deb","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00586559909117745","0.0151567080516025","0.30","","","Deposit",""
"0xe55c9da61c038407b0b18740853f6d7d1937ec8ec51e129953bf191025388420","9109287","1623069280","2021-06-07 12:34:40","0x5c8afdd1b67988d348509478c708d33033d2f62c","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.004146591959581285","0.010714793623558","0.30","","","Withdraw",""
"0xfc7ae75e46861ab9f0a43506d51581df6bcee6d2c7cb8609c0dee536847e3cb1","9109288","1623069281","2021-06-07 12:34:41","0x2a4cdc9bbd937023a95e50185c0c027647f5a7b5","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00571401385374837","0.0147650117980858","0.30","","","Withdraw",""
"0x31aff9f8959796d6cfb81d803ce4471ad1e6bd78f2c02ae9f14b2ce5ff237bd0","9109290","1623069282","2021-06-07 12:34:42","0x93cff668164daa0c5b106151f463768743291c1e","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772460046448353","0.0199603676002254","0.30","","","Deposit",""
"0xe78c40bb2a27e75d23c7dda72b51320482ed6f75d03c52b6134ae33cbb2fe6c0","9109292","1623069283","2021-06-07 12:34:43","0xf507072ee28b36741f7230a1e342fe1ef62f7005","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00779622865359837","0.0201454548408982","0.30","","","Withdraw",""
"0xd5914f24a8681b61b75fcc249b8e750bf452db092288c6f86ec8a57fad528a7a","9109293","1623069284","2021-06-07 12:34:44","0x3071e467f055540dec4dd8c2470727c90d897984","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772460046448353","0.0199603676002254","0.30","","","Deposit",""
"0xaab40707002e3c61009dbe2a5b43f76d40be05882db18bd6e36c7309f96344ea","9109293","1623069284","2021-06-07 12:34:44","0x8812722e7048fda2b603ab456a33a15c0866bd93","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.005187699359506285","0.0134050151449642","0.30","","","Withdraw",""
"0x8ccb298e336a7ed1a086dbb22e15fc19cbaefcc8e4a4239cd8f64a10400abef5","9109294","1623069285","2021-06-07 12:34:45","0x73543a6fe9dc631f95569d10222a596299cd464a","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.007357644809589965","0.0190121541879805","0.30","","","Withdraw",""
"0x408b9e4f7aa0a84ed3c099ac66cddee6a2f9fe5d46dbf7d6f704da6dee274843","9109297","1623069287","2021-06-07 12:34:47","0x5b536a8c38753e95cf5c7f3050a109b61fe2e219","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00794947966286733","0.0205414554488492","0.30","","","Deposit",""
"0x065a5934931e12b296189e867a453bfe9fe3eef5ad6f96e043cd21d3cf000f19","9109297","1623069287","2021-06-07 12:34:47","0x478aec0026ca1c6ba0c6880c6600800e0c77ec79","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00653982024336888","0.0168988955088652","0.30","","","Withdraw",""
"0xc6a4ff717643ba7288f733978322ab1d44913ebd5bb72576d032ea81675d5335","9109298","1623069288","2021-06-07 12:34:48","0xd9c7e2d87993db89255a7b0a70649c601e5221ae","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.007433853871264475","0.0192090784033474","0.30","","","Deposit",""
"0xfb6cef70cff0be0fac520c7649d09aee3987c269abd0b079e6bdda9c19afc186","9109300","1623069289","2021-06-07 12:34:49","0x27d9ac294fa1889a0fb32b4e1fd10efa3645b56a","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00675595413959331","0.0174573854967091","0.30","","","Withdraw",""
"0x84a9efd0b498429a447cfe53227111a925ca5fa01d3b0643142c3ec0ed46d5f4","9109301","1623069290","2021-06-07 12:34:50","0x4ae31d222b8123a0c882fa220982dfc17d0b6d34","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00779622865359837","0.0201454548408982","0.30","","","Withdraw",""
"0x994cc43578907999f04a01d64eb458b6330e119a175bc631bab804f950d452d1","9109302","1623069291","2021-06-07 12:34:51","0xcc9cd7130bea9f4422a6fea839e1fe7c837796da","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772460046448353","0.0199603676002254","0.30","","","Deposit",""
"0x9d16068716fafa1f2962863502fad80a9af795cc763c2af48e42f7663d0be9b9","9109302","1623069291","2021-06-07 12:34:51","0xd77850aae118dbc2d910687cc03a7a50bec4b496","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.009516901557034415","0.0245916736233769","0.30","","","Deposit",""
"0x52bd26bb43c8741211eb823963d5144a3b61e6d9ba53797bb331b9187799cf9e","9109303","1623069291","2021-06-07 12:34:51","0xa6104bc51f086edd6ef084ceba70bece31201ee4","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.005345253612694935","0.0138121353352037","0.30","","","Withdraw",""
"0x442dd126425a6f92e8e2ba6fb30cb69dd9c982649a5d3ab0605e1e9350f8868c","9109304","1623069292","2021-06-07 12:34:52","0x8812722e7048fda2b603ab456a33a15c0866bd93","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00675512125367337","0.017455233319492","0.30","","","Withdraw",""
"0xc1387111c3edcc88b9830fa9f1a4c8efe2ed8cf9c00de91431aa91d077ee8841","9109305","1623069293","2021-06-07 12:34:53","0x6f64dce8bbaf7b8993da1003d8c1001383fedd1d","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.007065301851691025","0.0182567399847696","0.30","","","Withdraw",""
"0x974ed9ac9ca71dd4a40b86b197887f6928414fe7cb2b0da24933a4523121968f","9109306","1623069294","2021-06-07 12:34:54","0xb3332e17860f0b19d6d8b6d440af71ee097c3728","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006228806759431285","0.0160952366663704","0.30","","","Withdraw",""
"0xb2b9dfaf6883c98560b49ac1083d46c35fc123b947b9e5266f9cac907a756ad5","9109307","1623069294","2021-06-07 12:34:54","0x8114e8d393915a02eae20bd60c30e776e9f56d38","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.012205045027904964","0.0315378363521064","0.30","","","Deposit",""
"0x304c10bedfa7397a1e7f997e0f1d1add29977e01cc7b5ef6a1f541b5ca5e93d8","9109310","1623069296","2021-06-07 12:34:56","0x27d9ac294fa1889a0fb32b4e1fd10efa3645b56a","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.005187699359506285","0.0134050151449642","0.30","","","Withdraw",""
"0xc0ab500a5bfca7e7e1b77e45dcd73bdbf3058ae0e2ec9fb01dca4014be4d2970","9109312","1623069298","2021-06-07 12:34:58","0x478c02be920d68d2f9739dac8c99c8620de802c5","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00959735","0.0247995524","0.30","","","Deposit",""
"0xfc177d940b16656fe166691bbf85287e8f6b9afe06332dad373b9cdb5b40189d","9109315","1623069300","2021-06-07 12:35:00","0x218d75b17f491793a96ab4326c7875950359a80c","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772543335040347","0.0199625197774426","0.30","","","Deposit",""
"0x99f0cf09e7898d86d6d9571d28547db8dc7abeaa581c3f10a4ecdb2d2f975408","9109315","1623069300","2021-06-07 12:35:00","0x5c8afdd1b67988d348509478c708d33033d2f62c","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.004146591959581285","0.010714793623558","0.30","","","Withdraw",""
"0x5b2d026cb67a9084d331c7964e4d7c039a49acf527fe6e48ce7bab9b85aa9191","9109318","1623069302","2021-06-07 12:35:02","0x8114e8d393915a02eae20bd60c30e776e9f56d38","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.012205746040220904","0.0315396477679308","0.30","","","Deposit",""
"0x2e16dcd8b70226af94bffdc73623472c5c7cddb040eca208e6d8b20f28c640be","9109320","1623069303","2021-06-07 12:35:03","0xd123cc85e9526b08017e027dd5b20e2b03823ffa","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.005188532245426225","0.0134071673221814","0.30","","","Withdraw",""
"0x1815e30a74531fb31b6231920798da6ab41283385026a6cf30acae876ee15dea","9109322","1623069304","2021-06-07 12:35:04","0x28ead95628610b4ee91408cfe1c225c71ab6e7a8","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.0107105","0.027675932","0.30","","","Deposit",""
"0x2d79b95727049c292accb3ab324bf0fc0a232df080c86d0a2e83e5120834495b","9109322","1623069304","2021-06-07 12:35:04","0x888397c29f4528349cd1205ad8e9e0f480adc1de","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006158011456236385","0.0159123016029148","0.30","","","Deposit",""
"0x0787efdc621376234a136d6d1b6aa1d298713ae9111f1814ffb8e42edbe986f1","9109322","1623069304","2021-06-07 12:35:04","0xa8ff20f8825c758c8404b9edbee354e7c4231cd8","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00675512125367337","0.017455233319492","0.30","","","Withdraw",""
"0x0a7e0bd2e94564d777275a4a0c095e3ae680819757b226357d6ca1cab1ca9bc5","9109325","1623069306","2021-06-07 12:35:06","0xa8ff20f8825c758c8404b9edbee354e7c4231cd8","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00581895747966081","0.0150361861274435","0.30","","","Withdraw",""
"0xbff9c426285081e8b270ec7c343a1c2a2acdec55a41e65fdc0327a9ecf5aa850","9109326","1623069307","2021-06-07 12:35:07","0xe3fb4a40cb5548e6e9509bcebf0faabf2c1523ca","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.007066134737610965","0.0182588921619867","0.30","","","Withdraw",""
"0x033790247882e523706f0da9f57404e4a35940f8e5b81f84cfcf914e5eb0b24a","9109326","1623069307","2021-06-07 12:35:07","0xa965b780c4d8195bcc58b46109a4b244da86ace3","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.004303313326849995","0.0111197616365804","0.30","","","Withdraw",""
"0xc19f109201a537793f4051aaa90cbdb399ab02e63f09323b59888cd3ea99178b","9109330","1623069310","2021-06-07 12:35:10","0x95a877173ffe90a57e90d376ace7b77aeb2a8f95","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006316537409664965","0.0163219326665743","0.30","","","Withdraw",""
"0x7bb17640bed46c90e68214984c06847f9d1ec6d81fd487d7a421db9865f5ba24","9109330","1623069310","2021-06-07 12:35:10","0x839375339b030c4a8a2f8bcedd85c308d898307a","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772543335040347","0.0199625197774426","0.30","","","Deposit",""
"0xc76ce7348b8c18732ec35170d581309ca999705a4e7b45318b6124734317e544","9109331","1623069310","2021-06-07 12:35:10","0x0b63594fab1dd5b166872f68a852bc0f794704c9","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006385528126699995","0.0165002046793928","0.30","","","Withdraw",""
"0xd892fac366aed7245a8b03f439a8a2630be5f6cbbdd70d508c11e4c24bca0aa9","9109331","1623069310","2021-06-07 12:35:10","0x0779c3a9dae0bb4067aa91bee952cba38af380e5","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006385528126699995","0.0165002046793928","0.30","","","Withdraw",""
"0x0ecd4d49e0cf3f65b8a6df9136d3bed5557eb22725916b3bc8226ad0147583df","9109331","1623069310","2021-06-07 12:35:10","0x23ab1dd0171ea56ad5631f1446ed147c23fa8860","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00386389659692165","0.00998430880644554","0.30","","","Withdraw",""
"0xb200341afc2cb756d3b8cce01008942b45cce9d6c2207b45044349b458a07416","9109332","1623069311","2021-06-07 12:35:11","0x749e5aeba1da968ec7e29a12acb141d939f40deb","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.007433853871264475","0.0192090784033474","0.30","","","Deposit",""
"0x0490c06224c80a9b60efea7b7f28c71abb1bdf8111efcfad6c17dae7b45c6b1a","9109332","1623069311","2021-06-07 12:35:11","0x0c2964188907555268f05fd6476f546e64e4bf04","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006157178570316445","0.0159101494256977","0.30","","","Deposit",""
"0xfd0d1e77c115c99373e26d861955a5f41a3eae436f43b78064e1965b5ff9bd10","9109332","1623069311","2021-06-07 12:35:11","0x5150ec62829327e4bb950e7c5d6f0fafb97090d8","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.0094421500457198","0.02439851571814","0.30","","","Withdraw",""
"0x0cc32784cce24487e86067d8e13234e2e0a36e6ed3dcdc691663155acc45c336","9109333","1623069312","2021-06-07 12:35:12","0x478aec0026ca1c6ba0c6880c6600800e0c77ec79","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.007066134737610965","0.0182588921619867","0.30","","","Withdraw",""
"0x3cd9463bd7d1472bb9783e4058328c00be885e44e161a752205bfc7e2d1591b2","9109334","1623069313","2021-06-07 12:35:13","0x552303d830dabcbc096c5387cae70d50c6664e86","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772460046448353","0.0199603676002254","0.30","","","Deposit",""
"0x2f18d24924f3e406702aa3a854e47d7d4e4dcea9b0685ab033dc95e1b393f337","9109335","1623069313","2021-06-07 12:35:13","0xefc1ad4d6c721de3798ff989a39181b982e80d8e","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00571401385374837","0.0147650117980858","0.30","","","Withdraw",""
"0xde8f3ec22f523444ed3eaf5ddd7de712c74bf62dfaa738c4e4645b8c0659ba32","9109336","1623069314","2021-06-07 12:35:14","0xa09e28d947d376ed97ab5daa54a434fb5a26cf1f","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772376757856359","0.0199582154230083","0.30","","","Deposit",""
"0x4a2a7616c6d4c4e0f4e6c4585501c2cf67872332253c867ba1b6fffe360dcdec","9109337","1623069315","2021-06-07 12:35:15","0x7681149ac1d2f85a1efd0841ca8fb0cd7f4a52e0","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00675512125367337","0.017455233319492","0.30","","","Withdraw",""
"0xf63e3a7a8e7f355ba7e640898ee05c2c4d1ebc548158077fa50b962ee84d29ce","9109339","1623069316","2021-06-07 12:35:16","0xf210a18eca99eb0e139503bf45f81cc53a223105","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772543335040347","0.0199625197774426","0.30","","","Deposit",""
"0x986c1010b9aecde8a3c7b0bb9b327ee474e3dc3701922d202e7a53203ef05a47","9109339","1623069316","2021-06-07 12:35:16","0xd9c7e2d87993db89255a7b0a70649c601e5221ae","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.004146591959581285","0.010714793623558","0.30","","","Withdraw",""
"0x479000616ce8cd0667901cdb294249ec184a297ff1707d57bd53668ede7b2050","9109339","1623069316","2021-06-07 12:35:16","0xe6606e9bf6dc642a60f7ef166907dcb888e31211","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00549787995752394","0.0142065218102419","0.30","","","Withdraw",""
"0x7a11d198b7d8f0d87444ec618f922713bf04bfd6890613cbad900267fff38dcc","9109340","1623069317","2021-06-07 12:35:17","0x2d582ac2d48d696afde7779888b99c4b09574da1","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006157178570316445","0.0159101494256977","0.30","","","Deposit",""
"0xb418e3ddbf043971d8bee8dcd36b172138546863b4f0031f9778a3226bb7c8b0","9109341","1623069317","2021-06-07 12:35:17","0x6f64dce8bbaf7b8993da1003d8c1001383fedd1d","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772460046448353","0.0199603676002254","0.30","","","Deposit",""
"0x7524757e808555b287445a567a0918d1d20c6a0b20b383f810937af587ce89eb","9109342","1623069318","2021-06-07 12:35:18","0x350e6558c19d5d51911cbfa8d4e3aa0ff50fecfc","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.007066134737610965","0.0182588921619867","0.30","","","Withdraw",""
"0x48da09bdddf0bad3e3f559fbd6c4d8fc85675b8b7a6ee6a470262bb64d17ebce","9109342","1623069318","2021-06-07 12:35:18","0x5b536a8c38753e95cf5c7f3050a109b61fe2e219","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00794947966286733","0.0205414554488492","0.30","","","Deposit",""
"0x72da6d9de8875f167bc1153cc92d711713d4f86044fcf26215db596e68bb967b","9109343","1623069319","2021-06-07 12:35:19","0xb3332e17860f0b19d6d8b6d440af71ee097c3728","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006228806759431285","0.0160952366663704","0.30","","","Withdraw",""
"0x9c70f183f84239675ea833b6341d6445ddaed951b4833dab2488d933bee2256b","9109343","1623069319","2021-06-07 12:35:19","0x115e9cc74115a9f76cb1561d53281d0608e6316b","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00794864677694739","0.0205393032716321","0.30","","","Deposit",""
"0xdbbb0517df7c06461fbd10dca2a7e637505b39c9a8d9e7a59dc82a4d095a67c2","9109345","1623069320","2021-06-07 12:35:20","0xd123cc85e9526b08017e027dd5b20e2b03823ffa","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00675595413959331","0.0174573854967091","0.30","","","Withdraw",""
"0xa10a9173bf88c60dfaf718770c4d543573aea5f67aee440c9cc0f15e787cc5dc","9109345","1623069320","2021-06-07 12:35:20","0xff547a6b8e25570b481ed64df51ee8eb314de515","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006314732823505095","0.0163172696159372","0.30","","","Deposit",""
"0xcc422372f30f90b10a0010d4a7c529c7bfc65d51308fa0b9f2c31a0fca7dcc66","9109346","1623069321","2021-06-07 12:35:21","0xf3487b299928829bdae5091e58260f2735fcd20b","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00690670649110245","0.0178469295730087","0.30","","","Deposit",""
"0x24cf3e06d50473e9e4fa4d9cda6cf2f96b331e8a50f1a441f7f731c6eb60bbc7","9109347","1623069322","2021-06-07 12:35:22","0x0c2964188907555268f05fd6476f546e64e4bf04","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006157178570316445","0.0159101494256977","0.30","","","Deposit",""
"0x1662a8d52b7aa04b97e5d878e776b068e8da00d75448a6da72b6218ba7fc7cbc","9109348","1623069323","2021-06-07 12:35:23","0x4e34c01eb118aecc42b4113c7aef26581957bda9","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.005187699359506285","0.0134050151449642","0.30","","","Withdraw",""
"0xe2ffbde75ad25b96526d6aebcfce349f55455827a22de8443deb57a60fe6d51d","9109348","1623069323","2021-06-07 12:35:23","0x923bbe01b2404986a16d95313aafa222ec539f4c","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772543335040347","0.0199625197774426","0.30","","","Deposit",""
"0x93395d98608abe4ae47681a514e94e4ac47df24814e5660eff463efc7d4681f7","9109348","1623069323","2021-06-07 12:35:23","0xa09e28d947d376ed97ab5daa54a434fb5a26cf1f","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006314732823505095","0.0163172696159372","0.30","","","Deposit",""
"0xddf4c0a7a7db840fb870207f0fd4245b1ee596a04f455b302ccb6c110f71d283","9109349","1623069323","2021-06-07 12:35:23","0x66afbd6d735c0d921e9fc128e1159e1a0ab41028","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.0094421500457198","0.02439851571814","0.30","","","Withdraw",""
"0x15498afc1800ff71205f2b398d5eb76c1d4f2483b8376f373c738d97e3024f87","9109350","1623069324","2021-06-07 12:35:24","0x653325afdb00dd741fee25a694467eba17e8e93d","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.007433853871264475","0.0192090784033474","0.30","","","Deposit",""
"0x120fa72b921f4c5dcc578d21327c74ffc60d6da59ac31dc2b04bdc6ce3da4b86","9109352","1623069326","2021-06-07 12:35:26","0x3b538531286cacf3938b4960be09637859e6fd0c","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.0047118","0.0121752912","0.30","","","Withdraw",""
"0xfb14052ad7b6824ebeb69f4c1f34bea40177ff0b7397536cbcea71817cee2bd3","9109352","1623069326","2021-06-07 12:35:26","0x794d8592d2e4dc66cd72165e3d04fde426af68f1","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772543335040347","0.0199625197774426","0.30","","","Deposit",""
"0x8c4b90c3f045eecebc3c4a8a2bd8decdca0cfd89df80e948e5b130e64581a30d","9109353","1623069326","2021-06-07 12:35:26","0x8114e8d393915a02eae20bd60c30e776e9f56d38","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.01271671391730957","0.0328599887623279","0.30","","","Deposit",""
"0x7a298e6c853fc21452d74c6cb130d3319cc568d7cfa8c11cafbd62c0f660c12a","9109354","1623069327","2021-06-07 12:35:27","0xa2509e56f8098ef47eb35f8e9f12b7b36d6bfe84","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006158011456236385","0.0159123016029148","0.30","","","Deposit",""
"0x01ef82588c34bfb90cecf685333aeee68c1e8b885d04758fa4f4e59fee44982d","9109355","1623069328","2021-06-07 12:35:28","0x86f027d342be4d5014f66cb682d7d013869f8ec4","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772460046448353","0.0199603676002254","0.30","","","Deposit",""
"0xfac6d8cd3113dc762175a7666737791f5a51d63d132c391f1efbcb2dbade1c0e","9109356","1623069328","2021-06-07 12:35:28","0xf95c6236a41b83c0c601d66ffefc087e11a8a0ff","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006228806759431285","0.0160952366663704","0.30","","","Withdraw",""
"0x1d86d911f3531e518e517611f92d5a5f88c43fc75e2ba9f12386c2f590c3dbb7","9109357","1623069329","2021-06-07 12:35:29","0x0edcaeb7270005f31e51790ba2c5c574ff24dec6","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006158011456236385","0.0159123016029148","0.30","","","Deposit",""
"0x7537f57687f5fbdcd0660916cc1a1dd91c5a8ace6d9243084c08218299cf140f","9109357","1623069329","2021-06-07 12:35:29","0x0c2964188907555268f05fd6476f546e64e4bf04","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.006157178570316445","0.0159101494256977","0.30","","","Deposit",""
"0xe9530d7d1856e3bb3a255d30f085a262c1a9bb7214fb582386ee79654d1c9967","9109358","1623069330","2021-06-07 12:35:30","0x3d446cda1caf5953e287e320bda175d26bb60d01","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00772460046448353","0.0199603676002254","0.30","","","Deposit",""
"0x1f5d80df59c8f01fe003c7254caaef6491be3dfac1ea5865f335c56f72f8d247","9109358","1623069330","2021-06-07 12:35:30","0x7b61e92cf2a52ab640c47d468edc15a88940a6a1","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00690837226294233","0.017851233927443","0.30","","","Deposit",""
"0x43911c7edc95799eccda923349968aca07e11ed1289be08665995fbe68b59caf","9109360","1623069331","2021-06-07 12:35:31","0xefc1ad4d6c721de3798ff989a39181b982e80d8e","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.005187699359506285","0.0134050151449642","0.30","","","Withdraw",""
"0x98e89edf169e45a071af93812e7b00740059c42553ed6320091cbb9c7f1ee2b0","9109361","1623069332","2021-06-07 12:35:32","0x2725cc9594e419369d4ecdd72507e7a0c76ac1b0","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00579022291542288","0.0149619360134527","0.30","","","Withdraw",""
"0xd5fbd57cdd4b9c0220323c2127b8a28ed4a8ff25addfe95c95c02beff18914a2","9109363","1623069334","2021-06-07 12:35:34","0x5c8afdd1b67988d348509478c708d33033d2f62c","0xcc0a87f7e7c693042a9cc703661f5060c80acb43","","0","0","0","0.00477944","0.01235007296","0.30","","","Withdraw",""
