"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(FTM)","Value_OUT(FTM)","CurrentValue @ $2.57/FTM","TxnFee(FTM)","TxnFee(USD)","Historical $Price/FTM","Status","ErrCode","Method"
"0x5cbf0d890e8e163bcab1e2a21a89079377e3f163204f090d4a01c8408ec2cbc2","8742821","1622720721","2021-06-03 11:45:21","0xdbe9fd5787d3f67976ee644cbc921a2acd7447a6","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0xad0f84d78c5e77d6bf842cab3e6058a5f58002c4bbb56bcf72c028547290b45b","8742906","1622720778","2021-06-03 11:46:18","0xc7b9b1a605bdec44664e61603eb7e061ab94864a","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0x34fbff17bfc1dfcbb374ed9e53499c00adcd447a9442f541e6e6eaf2e0dfbd69","8742958","1622720814","2021-06-03 11:46:54","0xd06fee44914f8047525cdc726f2b805fb409a3cd","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0xd483a64ea1ea45de6b74114f253b44def348c4858f7c0da66ee5aeb5daf05af6","8742969","1622720821","2021-06-03 11:47:01","0x052aa017270434c91ca09c082018bd3b8f26e613","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.004641219","0.01192793283","0.38","","","Deposit",""
"0x7ba7d123fe6c0ce53bec5029e8e48efb78ac5911ac87ee63a709626451fdc177","8742978","1622720828","2021-06-03 11:47:08","0xe1cd19d059ce0a47b285f85c29fccd59fbb69853","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x6ceba7f74cbec0f37fb41a832a1d154678e498df674dfa3cf7e29f92cd5fce18","8743175","1622720962","2021-06-03 11:49:22","0x31b47a0b0a98d0bb7524985577ec605e5a2a99d5","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0x60725611336919b34feb9d4b8f1c6de0eced36d5e7ef31b6b35d553560122663","8743182","1622720967","2021-06-03 11:49:27","0x78b514bad0299826c1bc9409e5c3db7ece9ca404","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0xbe53a3814c13e712048a33b73bcd35708f87b58a2c3cf4ce6ff741aea4b73fd0","8743192","1622720981","2021-06-03 11:49:41","0x571c82cdcc35debcfef23faadeb043c503da074d","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.004641219","0.01192793283","0.38","","","Deposit",""
"0xd8d8b0ddc4f6b0e3896a301bc9218b20e80dc44ea8906359d768af4fa109db18","8743220","1622721000","2021-06-03 11:50:00","0x31b47a0b0a98d0bb7524985577ec605e5a2a99d5","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.004642191","0.01193043087","0.38","","","Deposit",""
"0xcf8fa1b28463825b74f2eaa427bc87eba21c7658bd66ed065c42223bb846164e","8743260","1622721027","2021-06-03 11:50:27","0x01f770f64f60b02a5405a6d78cbfc42c062f9cb9","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0xf6de7fdc10f8c930ea1debcc1fb6e41ba1ca73050706f8b98f8eb980fa58bd00","8743350","1622721087","2021-06-03 11:51:27","0x85242a05647d9f264c6be379da69fafab76a8791","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0xbb04c196066442f96de0ede46706cd72434f5841e236f8ec7a96e4eeea9de750","8743362","1622721095","2021-06-03 11:51:35","0x30327da75118860314f68f6e4e7098738a083533","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
