,Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(FTM),Value_OUT(FTM),CurrentValue @ $3.003/FTM,TxnFee(FTM),TxnFee(USD),Historical $Price/FTM,Status,ErrCode,Method,vlorandup,Relevant,Arguments used by tomb dev,Contract,Method,Our Arguments,Notes,
https://ftmscan.com/tx/0x608a850f2813d1bc0bc246477fe72d83e31ef6f4956bb86db07d23a10f96b98a,0x608a850f2813d1bc0bc246477fe72d83e31ef6f4956bb86db07d23a10f96b98a,8310602,1622416957,30-05-21 23:22,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xd1f5f1ab6ead80b3bf81268566a085be9186bb59,,0,0,0,0.0348363,0.104613409,0.29,,,Set Completed,#N/A,_,,,,,,
https://ftmscan.com/tx/0xefab5973616a73b682ee66289e0cc7b85d5f9177f5ebe12a109159e21740e1e4,0xefab5973616a73b682ee66289e0cc7b85d5f9177f5ebe12a109159e21740e1e4,8310841,1622417134,30-05-21 23:25,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0xefab5973616a73b682ee66289e0cc7b85d5f9177f5ebe12a109159e21740e1e4,Yes,tshare address,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0x167d65393a04e164d11f5655b929e6c2057efba77b799185148d9b04ed55f650,0x167d65393a04e164d11f5655b929e6c2057efba77b799185148d9b04ed55f650,8310844,1622417137,30-05-21 23:25,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0x167d65393a04e164d11f5655b929e6c2057efba77b799185148d9b04ed55f650,Yes,tbond address,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0x51408ca93aa5e7fa2c5d0e16ebd36e4dcca42b0dfaa36a4182e9e327bcffd3cc,0x51408ca93aa5e7fa2c5d0e16ebd36e4dcca42b0dfaa36a4182e9e327bcffd3cc,8310846,1622417138,30-05-21 23:25,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0x51408ca93aa5e7fa2c5d0e16ebd36e4dcca42b0dfaa36a4182e9e327bcffd3cc,Yes,tombfinancegenesisreward pool address,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0xf20b15e632b646e0f59c24f138391ec3471dd7f89f527010a89940b3e523ee10,0xf20b15e632b646e0f59c24f138391ec3471dd7f89f527010a89940b3e523ee10,8310850,1622417141,30-05-21 23:25,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.03561205,0.106942986,0.29,,,Exclude Address,https://ftmscan.com/tx/0xf20b15e632b646e0f59c24f138391ec3471dd7f89f527010a89940b3e523ee10,Yes,TombFtmRewardPool address,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0xd18bf79f2a8fc961d2b8c2b353decb1a55f84699aea9a9d624ef64a3347dd2f0,0xd18bf79f2a8fc961d2b8c2b353decb1a55f84699aea9a9d624ef64a3347dd2f0,8310869,1622417154,30-05-21 23:25,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0xd18bf79f2a8fc961d2b8c2b353decb1a55f84699aea9a9d624ef64a3347dd2f0,Yes,tshareRewardsPool address,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0x75055e0eec72dc19241f6ae101b0d2ff4c983b4a06d1e69f17a8bf84660e09a9,0x75055e0eec72dc19241f6ae101b0d2ff4c983b4a06d1e69f17a8bf84660e09a9,8310886,1622417164,30-05-21 23:26,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0x75055e0eec72dc19241f6ae101b0d2ff4c983b4a06d1e69f17a8bf84660e09a9,Yes,oracle address,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0x4d2e98c3c27a267b20ffc24eec2601da3eed766f028f71645efee4c6be0289b0,0x4d2e98c3c27a267b20ffc24eec2601da3eed766f028f71645efee4c6be0289b0,8310902,1622417175,30-05-21 23:26,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0x4d2e98c3c27a267b20ffc24eec2601da3eed766f028f71645efee4c6be0289b0,Yes,oracle address again,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0x4e6c228337a4ea6b79b0e5852b0c5c6baa29f4ad6b3477772cbeae0bd7f1b247,0x4e6c228337a4ea6b79b0e5852b0c5c6baa29f4ad6b3477772cbeae0bd7f1b247,8310908,1622417179,30-05-21 23:26,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0x4e6c228337a4ea6b79b0e5852b0c5c6baa29f4ad6b3477772cbeae0bd7f1b247,Yes,treasury address created at 142,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0x244269138cd2b05411dfde012f543733ffcb3e01686cd91a2379a6924814ac4e,0x244269138cd2b05411dfde012f543733ffcb3e01686cd91a2379a6924814ac4e,8310924,1622417190,30-05-21 23:26,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0x244269138cd2b05411dfde012f543733ffcb3e01686cd91a2379a6924814ac4e,Yes,dao wallet address,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0xdae1b01e0c53113ff7d9b61eaf7de5ab436f7f9a086a1d322221a0de1988681f,0xdae1b01e0c53113ff7d9b61eaf7de5ab436f7f9a086a1d322221a0de1988681f,8310943,1622417202,30-05-21 23:26,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0xdae1b01e0c53113ff7d9b61eaf7de5ab436f7f9a086a1d322221a0de1988681f,Yes,dev wallet address,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0xd9259c5129f08f35c25736608b3e25f1cff23283edf199ac2a86ade723c6cae8,0xd9259c5129f08f35c25736608b3e25f1cff23283edf199ac2a86ade723c6cae8,8310960,1622417213,30-05-21 23:26,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0xd9259c5129f08f35c25736608b3e25f1cff23283edf199ac2a86ade723c6cae8,Yes,spookyswap router address: 0xf491e7b69e4244ad4002bc14e878a34207e38c29,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0x7e4f89a89b4c05eef3bb25642a6e3ece29cf39373e533a2ac01533fbbe3a1e36,0x7e4f89a89b4c05eef3bb25642a6e3ece29cf39373e533a2ac01533fbbe3a1e36,8310977,1622417223,30-05-21 23:27,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0356126,0.106944638,0.29,,,Exclude Address,https://ftmscan.com/tx/0x7e4f89a89b4c05eef3bb25642a6e3ece29cf39373e533a2ac01533fbbe3a1e36,Yes,spookyswapfactory address: 0x152eE697f2E276fA89E96742e9bB9aB1F2E61bE3,tomb: ,Exclude Address,,,
https://ftmscan.com/tx/0x209c84f76a443098ee5eb7777f3db23afe18f62ba141f6e84f2c88e6a3964e37,0x209c84f76a443098ee5eb7777f3db23afe18f62ba141f6e84f2c88e6a3964e37,8310993,1622417234,30-05-21 23:27,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xd1f5f1ab6ead80b3bf81268566a085be9186bb59,,0,0,0,0.0348363,0.104613409,0.29,,,Set Completed,#N/A,_,,,,,,
https://ftmscan.com/tx/0xe1f53845ed9d54a1baf7cc164186124d038e5dc29d890c89482841661af2abb9,0xe1f53845ed9d54a1baf7cc164186124d038e5dc29d890c89482841661af2abb9,8311014,1622417246,30-05-21 23:27,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,,0,0,0,0.0349631,0.104994189,0.29,,,Transfer Operator,https://ftmscan.com/tx/0xe1f53845ed9d54a1baf7cc164186124d038e5dc29d890c89482841661af2abb9,Yes,newopperator: treasury address created at 142,tomb: ,Transfer Operator,,,
https://ftmscan.com/tx/0xaf675309bbab738201b13a130558accb53be5aa240064d1d62e03084a7242b5f,0xaf675309bbab738201b13a130558accb53be5aa240064d1d62e03084a7242b5f,8311032,1622417257,30-05-21 23:27,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x4cdf39285d7ca8eb3f090fda0c069ba5f4145b37,,0,0,0,0.03496305,0.104994039,0.29,,,Transfer Operator,https://ftmscan.com/tx/0xaf675309bbab738201b13a130558accb53be5aa240064d1d62e03084a7242b5f,Yes,newopperator: treasury address created at 142,tShare: ,Transfer Operator,,,
https://ftmscan.com/tx/0x19c4e18862b3f1de1d4e8c99cdd08687e0d32dc369dad71ace757728e5f606ff,0x19c4e18862b3f1de1d4e8c99cdd08687e0d32dc369dad71ace757728e5f606ff,8311040,1622417263,30-05-21 23:27,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x24248cd1747348bdc971a5395f4b3cd7fee94ea0,,0,0,0,0.03496205,0.104991036,0.29,,,Transfer Operator,https://ftmscan.com/tx/0x19c4e18862b3f1de1d4e8c99cdd08687e0d32dc369dad71ace757728e5f606ff,Yes,newopperator: treasury address created at 142,tBond: ,Transfer Operator,,,
https://ftmscan.com/tx/0x8d8743f9b58d83d5ac023804c1d43e54dfdfe6456fb03bd3f7d2c3bc4ee19e35,0x8d8743f9b58d83d5ac023804c1d43e54dfdfe6456fb03bd3f7d2c3bc4ee19e35,8311061,1622417276,30-05-21 23:27,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xb0dbeb5d7914819bcd0cf466bbe0b5d78dc03203,,0,0,0,0.0348861,0.104762958,0.29,,,Set Operator,#N/A,_,,,,,,
https://ftmscan.com/tx/0x08691b7c7acd6972de34dca3e699c8aa463035ec6a8fca0f2fef3242579affcc,0x08691b7c7acd6972de34dca3e699c8aa463035ec6a8fca0f2fef3242579affcc,8311063,1622417285,30-05-21 23:28,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xd1f5f1ab6ead80b3bf81268566a085be9186bb59,,0,0,0,0.0348363,0.104613409,0.29,,,Set Completed,#N/A,_,,,,,,
https://ftmscan.com/tx/0x1b98f998b81deb6709d68428fc3254dda1259aece8ea3365f788893c8bfaad0c,0x1b98f998b81deb6709d68428fc3254dda1259aece8ea3365f788893c8bfaad0c,8313642,1622419019,30-05-21 23:56,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,,0,0,0,0.00298683,0.00896945,0.29,,,Approve,#N/A,_,,,,,,
https://ftmscan.com/tx/0xa53d6095840a4d0554d3b4b925101797d4fd3711aa4ca96783159d199b58f841,0xa53d6095840a4d0554d3b4b925101797d4fd3711aa4ca96783159d199b58f841,8410331,1622485565,31-05-21 18:26,0x12164b332d01cc694e752d7039ee21d56fe7705d,,0x712359a6ee669a063e84cc2b241694b7f790edca,0,0,0,0.10026995,0.30111066,0.32,,,0x60806040,#N/A,_,,,,,,
https://ftmscan.com/tx/0xcb76adbefd6a04dd542afa844442dd23e794be16c6f1a5bbeabe7a3eaf7b924b,0xcb76adbefd6a04dd542afa844442dd23e794be16c6f1a5bbeabe7a3eaf7b924b,8410336,1622485568,31-05-21 18:26,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xd1f5f1ab6ead80b3bf81268566a085be9186bb59,,0,0,0,0.0348363,0.104613409,0.32,,,Set Completed,#N/A,_,,,,,,
https://ftmscan.com/tx/0x94663c10ff05f57e973ba88d15b0f0a546cccbd106662b4d4f13c1fc016709d1,0x94663c10ff05f57e973ba88d15b0f0a546cccbd106662b4d4f13c1fc016709d1,8411246,1622486180,31-05-21 18:36,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x9a896d3c54d7e45b558bd5fff26bf1e8c031f93b,,0,0,0,0.009432984,0.028327251,0.32,,,Add,https://ftmscan.com/tx/0x94663c10ff05f57e973ba88d15b0f0a546cccbd106662b4d4f13c1fc016709d1,Yes,"alloc points (253000), dummy token address, true, 1622637000*",TombGenRewardPool: ,Add,,,
https://ftmscan.com/tx/0x66fafe2368f87fc193c1e6e655cba5be0a6a9721f33cb728d9d08c3ad2e819b0,0x66fafe2368f87fc193c1e6e655cba5be0a6a9721f33cb728d9d08c3ad2e819b0,8424224,1622495306,31-05-21 21:08,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xe0a776ffa3c275122ef365d2f5f0338c443138fc,,0,5,15.015,0.001386,0.004162158,0.32,,,Transfer,#N/A,_,,,,,,
https://ftmscan.com/tx/0xe0a7863a3a8b4fb5489823b525f60cda8fa1312bf64296480e4999b2519428b4,0xe0a7863a3a8b4fb5489823b525f60cda8fa1312bf64296480e4999b2519428b4,8621795,1622631276,02-06-21 10:54,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0378955,0.113800187,0.35,,,Update,https://ftmscan.com/tx/0xe0a7863a3a8b4fb5489823b525f60cda8fa1312bf64296480e4999b2519428b4,Yes,no argument,SeigniorageOracle: ,Update,,,
https://ftmscan.com/tx/0xfae80ab8679247e6aaf5e76b7137c30f7f4bc55eeb0289fcd61fadacfb8c18d9,0xfae80ab8679247e6aaf5e76b7137c30f7f4bc55eeb0289fcd61fadacfb8c18d9,8622003,1622631433,02-06-21 10:57,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,https://ftmscan.com/tx/0xfae80ab8679247e6aaf5e76b7137c30f7f4bc55eeb0289fcd61fadacfb8c18d9,Yes,no argument,SeigniorageOracle: ,Update,,,
https://ftmscan.com/tx/0x105f2eb59558395d6d509a4861568f23076c2deda56d3fd471647f97b6ba8305,0x105f2eb59558395d6d509a4861568f23076c2deda56d3fd471647f97b6ba8305,8622039,1622631466,02-06-21 10:57,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,https://ftmscan.com/tx/0x105f2eb59558395d6d509a4861568f23076c2deda56d3fd471647f97b6ba8305,Yes,no argument,SeigniorageOracle: ,Update,,,
https://ftmscan.com/tx/0xdecb6b40571dbc9ae4dc0172546e80de9172c8a3635764f9c7d347c9c483ed9d,0xdecb6b40571dbc9ae4dc0172546e80de9172c8a3635764f9c7d347c9c483ed9d,8622562,1622631969,02-06-21 11:06,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0361675,0.108611003,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x55490bacf1bfdd8a8905761fffd23f6bca04659e21168233f8aab294e08bd433,0x55490bacf1bfdd8a8905761fffd23f6bca04659e21168233f8aab294e08bd433,8622615,1622632029,02-06-21 11:07,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0361675,0.108611003,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xd9b97c82c92d28fadcfe7709a57aa1618f97831f7147f1315e33d8b5b0192598,0xd9b97c82c92d28fadcfe7709a57aa1618f97831f7147f1315e33d8b5b0192598,8622816,1622632209,02-06-21 11:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0361675,0.108611003,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x42dd0512fd89792bc6e0b9c1a45b8ca63b05bb23f1b667d19f6a9f70782f84a2,0x42dd0512fd89792bc6e0b9c1a45b8ca63b05bb23f1b667d19f6a9f70782f84a2,8623411,1622632809,02-06-21 11:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xa8e03087ccda257d50bfadcade80199c5844b5c07d36169e7643f67fdd97630b,0xa8e03087ccda257d50bfadcade80199c5844b5c07d36169e7643f67fdd97630b,8624098,1622633411,02-06-21 11:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xd5abef9699d6231f0c83eabcb119535887062efc974fa994aec2a5262a6ae3e2,0xd5abef9699d6231f0c83eabcb119535887062efc974fa994aec2a5262a6ae3e2,8624771,1622634011,02-06-21 11:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xae5f9b5dd0b7a5a74faee6e2a18a08d36ba1dac485b5c104ff4d1d056665ee71,0xae5f9b5dd0b7a5a74faee6e2a18a08d36ba1dac485b5c104ff4d1d056665ee71,8625450,1622634618,02-06-21 11:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8b0479645a687c708ee9d7f658f264fe4162facf7103a19831a6b5ae3db97073,0x8b0479645a687c708ee9d7f658f264fe4162facf7103a19831a6b5ae3db97073,8626059,1622635212,02-06-21 12:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x639e7a11cc265114edcf5eda97c7047fb36dac05345f0188a97c6aec3e75d247,0x639e7a11cc265114edcf5eda97c7047fb36dac05345f0188a97c6aec3e75d247,8626689,1622635808,02-06-21 12:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x40c9b8421ee4aa47851ac3b821957db4ca448bddbb63ab7ee85476be75670d79,0x40c9b8421ee4aa47851ac3b821957db4ca448bddbb63ab7ee85476be75670d79,8627363,1622636409,02-06-21 12:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x0242c40c0e29c64f55d483ec1a29ab5d8ccf727fe05e8cf03c40031d70df0bea,0x0242c40c0e29c64f55d483ec1a29ab5d8ccf727fe05e8cf03c40031d70df0bea,8627935,1622636907,02-06-21 12:28,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xf491e7b69e4244ad4002bc14e878a34207e38c29,,0,0,0,0.00845194,0.025381175,0.35,,,Swap Exact Tokens For ETH,#N/A,_,,,,,,
https://ftmscan.com/tx/0x0360344c02c5d7fff3d025040057796cb1a568fe3b98b1a7b1b7a8297ce9f280,0x0360344c02c5d7fff3d025040057796cb1a568fe3b98b1a7b1b7a8297ce9f280,8627962,1622636929,02-06-21 12:28,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xf491e7b69e4244ad4002bc14e878a34207e38c29,,0,0,0,0.008451225,0.025379028,0.35,,,Swap Exact Tokens For ETH,#N/A,_,,,,,,
https://ftmscan.com/tx/0xf2ade7fcab65ab2e5954dc23d9a7b3d546dfa6e64c482c565a0ea16f03519e12,0xf2ade7fcab65ab2e5954dc23d9a7b3d546dfa6e64c482c565a0ea16f03519e12,8628034,1622636996,02-06-21 12:29,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xf491e7b69e4244ad4002bc14e878a34207e38c29,,0,0,0,0.008451225,0.025379028,0.35,,,Swap Exact Tokens For ETH,#N/A,_,,,,,,
https://ftmscan.com/tx/0x2d40ad3c49202da3f5ea86d413c00b42504f5653f27ed8aa8ec65aa47d77d4f8,0x2d40ad3c49202da3f5ea86d413c00b42504f5653f27ed8aa8ec65aa47d77d4f8,8628052,1622637010,02-06-21 12:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.03774795,0.113357094,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xf27d498be37ed82c5a13c1fac9c37809636318b7a73305f1b3e61c11f89dda21,0xf27d498be37ed82c5a13c1fac9c37809636318b7a73305f1b3e61c11f89dda21,8628084,1622637033,02-06-21 12:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xf491e7b69e4244ad4002bc14e878a34207e38c29,,0,0,0,0.002908847,0.008735268,0.35,Error(0),Reverted,Swap Exact Tokens For ETH,#N/A,_,,,,,,
https://ftmscan.com/tx/0xa71a30388747dcdeed3acf38db9beb1fdcaae4d6566abeb1165cf12eef10223d,0xa71a30388747dcdeed3acf38db9beb1fdcaae4d6566abeb1165cf12eef10223d,8628395,1622637275,02-06-21 12:34,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xf491e7b69e4244ad4002bc14e878a34207e38c29,,0,10,30.03,0.007251533,0.021776354,0.35,,,Swap Exact ETH For Tokens,#N/A,_,,,,,,
https://ftmscan.com/tx/0xd7a8b2477c0419558fdb59811b2a2bba27dba5869adaae69c70e901670275cdb,0xd7a8b2477c0419558fdb59811b2a2bba27dba5869adaae69c70e901670275cdb,8628558,1622637408,02-06-21 12:36,0x12164b332d01cc694e752d7039ee21d56fe7705d,0xf491e7b69e4244ad4002bc14e878a34207e38c29,,0,10,30.03,0.007332144,0.022018429,0.35,,,Swap Exact ETH For Tokens,#N/A,_,,,,,,
https://ftmscan.com/tx/0x19d723106fd2c80ee5d413e6d48be61d941421769258b29d5fda0ca071674fc3,0x19d723106fd2c80ee5d413e6d48be61d941421769258b29d5fda0ca071674fc3,8628662,1622637486,02-06-21 12:38,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xb2e9a59aa02781c4c79e4169fc85bbaa42ec44e33f4b8f65b9eab5d913adf51f,0xb2e9a59aa02781c4c79e4169fc85bbaa42ec44e33f4b8f65b9eab5d913adf51f,8628667,1622637489,02-06-21 12:38,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x8fb778209176622de9e3564302211f9c13405858,,0,0,0,0.03502295,0.105173919,0.35,,,Enable Auto Calculate Tax,#N/A,_,,,,,,
https://ftmscan.com/tx/0xaf100f22f5dc1330eafd998ba8c6fc58d28feb16e0b546d6e9a548731bfc93f7,0xaf100f22f5dc1330eafd998ba8c6fc58d28feb16e0b546d6e9a548731bfc93f7,8628793,1622637584,02-06-21 12:39,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x4a888e5847b20acb00c9e491380eebe96904a77e64b553b54077e1f9c53da196,0x4a888e5847b20acb00c9e491380eebe96904a77e64b553b54077e1f9c53da196,8628835,1622637617,02-06-21 12:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xce8ed012755a70423ed71d7e8705cbb95b6cfcbd8c15ff74d0cd86e725c86007,0xce8ed012755a70423ed71d7e8705cbb95b6cfcbd8c15ff74d0cd86e725c86007,8628887,1622637655,02-06-21 12:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xeeba49b6f608b6791b42d3c5118870f362071404f3a3dec9ac49304bb711fbed,0xeeba49b6f608b6791b42d3c5118870f362071404f3a3dec9ac49304bb711fbed,8629592,1622638210,02-06-21 12:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8007e93e02a85a52c98c65d5115bd725c4755f88988ca83007398dea4c49ab8d,0x8007e93e02a85a52c98c65d5115bd725c4755f88988ca83007398dea4c49ab8d,8630336,1622638810,02-06-21 13:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x47b6308e56f367e83fcd7c36a7912f5e73baa832f4acac78e59442e08fdadc93,0x47b6308e56f367e83fcd7c36a7912f5e73baa832f4acac78e59442e08fdadc93,8631085,1622639412,02-06-21 13:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.03652035,0.109670611,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x737b6627896dd8719197046c8e1db29510a0fef0f0b20640e7c195be6f9f99bc,0x737b6627896dd8719197046c8e1db29510a0fef0f0b20640e7c195be6f9f99bc,8631799,1622640009,02-06-21 13:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x2e68cc3e5d770e3f522311fec0279e41852284c5f59dc05bd5168add0a0e0c0e,0x2e68cc3e5d770e3f522311fec0279e41852284c5f59dc05bd5168add0a0e0c0e,8632516,1622640609,02-06-21 13:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xb12ed2dfe7c1e2617b4a27a8b8cbd5681ddd0b2499c9b190a1bda77a845d9bc6,0xb12ed2dfe7c1e2617b4a27a8b8cbd5681ddd0b2499c9b190a1bda77a845d9bc6,8633237,1622641210,02-06-21 13:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.35,,,Update,#N/A,_,,,,,,
